,beaconId,relayNo,rssiVal,timeStamp
39,0020,18,0,2019-03-28 17:49:56.836804
40,0000,18,0,2019-03-28 17:49:56.836813
41,d31a,18,0,2019-03-28 17:49:56.836821
42,0007,20,91,2019-03-28 17:49:57.264107
43,0503,20,3,2019-03-28 17:49:57.264139
44,1e50,20,12,2019-03-28 17:49:57.264150
45,0020,20,0,2019-03-28 17:49:57.264175
46,0000,20,0,2019-03-28 17:49:57.264187
47,3309,20,0,2019-03-28 17:49:57.264197
48,0700,05,88,2019-03-28 17:49:57.264230
49,0700,05,89,2019-03-28 17:49:57.264241
50,1e50,05,12,2019-03-28 17:49:57.264250
51,0020,05,0,2019-03-28 17:49:57.264258
52,0000,05,0,2019-03-28 17:49:57.264267
53,331e,05,0,2019-03-28 17:49:57.264286
54,0000,03,0,2019-03-28 17:49:57.346360
55,fd03,03,3,2019-03-28 17:49:57.346386
56,1e50,03,12,2019-03-28 17:49:57.346404
57,0020,03,0,2019-03-28 17:49:57.346416
58,0000,03,0,2019-03-28 17:49:57.346426
59,130b,03,0,2019-03-28 17:49:57.346437
60,0699,15,90,2019-03-28 17:49:57.346468
61,0700,15,87,2019-03-28 17:49:57.346479
62,1e50,15,12,2019-03-28 17:49:57.346488
63,0020,15,0,2019-03-28 17:49:57.346497
64,0000,15,0,2019-03-28 17:49:57.346505
65,e320,15,0,2019-03-28 17:49:57.346513
66,0699,06,85,2019-03-28 17:49:57.346537
67,0698,06,90,2019-03-28 17:49:57.346546
68,0700,06,90,2019-03-28 17:49:57.346554
69,0020,06,0,2019-03-28 17:49:57.346570
70,0000,06,0,2019-03-28 17:49:57.346579
71,f31d,06,0,2019-03-28 17:49:57.346587
72,0700,17,89,2019-03-28 17:49:57.346609
73,0699,17,88,2019-03-28 17:49:57.346619
74,1e50,17,12,2019-03-28 17:49:57.346627
75,0020,17,0,2019-03-28 17:49:57.346635
76,0000,17,0,2019-03-28 17:49:57.346643
77,031b,17,0,2019-03-28 17:49:57.346651
78,0000,09,0,2019-03-28 17:49:57.657905
79,0403,09,3,2019-03-28 17:49:57.657936
80,1e50,09,12,2019-03-28 17:49:57.657962
81,0020,09,0,2019-03-28 17:49:57.657972
82,0000,09,0,2019-03-28 17:49:57.657981
83,f315,09,0,2019-03-28 17:49:57.657989
84,0007,24,92,2019-03-28 17:49:57.766812
85,0203,24,3,2019-03-28 17:49:57.766839
86,1e50,24,12,2019-03-28 17:49:57.766848
87,0020,24,0,2019-03-28 17:49:57.766858
88,0000,24,0,2019-03-28 17:49:57.766872
89,2329,24,0,2019-03-28 17:49:57.766888
90,0000,19,0,2019-03-28 17:49:57.766931
91,0535,19,1,2019-03-28 17:49:57.766949
92,0000,19,0,2019-03-28 17:49:57.766960
93,0000,19,34,2019-03-28 17:49:57.766979
94,e73e,19,0,2019-03-28 17:49:57.766989
95,f7e7,19,62,2019-03-28 17:49:57.766996
96,0000,14,0,2019-03-28 17:49:57.865812
97,f103,14,3,2019-03-28 17:49:57.865833
98,1e50,14,12,2019-03-28 17:49:57.865838
99,0020,14,0,2019-03-28 17:49:57.865843
100,0000,14,0,2019-03-28 17:49:57.865847
101,030e,14,0,2019-03-28 17:49:57.865851
102,0700,16,78,2019-03-28 17:49:58.171538
103,0700,16,74,2019-03-28 17:49:58.171571
104,1e50,16,12,2019-03-28 17:49:58.171583
105,0020,16,0,2019-03-28 17:49:58.171592
106,0000,16,0,2019-03-28 17:49:58.171601
107,0318,16,0,2019-03-28 17:49:58.171611
108,0698,04,93,2019-03-28 17:49:58.268407
109,0535,04,1,2019-03-28 17:49:58.268435
110,0000,04,0,2019-03-28 17:49:58.268444
111,0000,04,16,2019-03-28 17:49:58.268452
112,933f,04,0,2019-03-28 17:49:58.268459
113,c594,04,63,2019-03-28 17:49:58.268474
114,0700,08,89,2019-03-28 17:49:58.268503
115,0700,08,91,2019-03-28 17:49:58.268512
116,1e50,08,12,2019-03-28 17:49:58.268520
117,0020,08,0,2019-03-28 17:49:58.268538
118,0000,08,0,2019-03-28 17:49:58.268554
119,f307,08,0,2019-03-28 17:49:58.268562
120,0000,02,0,2019-03-28 17:49:58.427063
121,f703,02,3,2019-03-28 17:49:58.427096
122,1e50,02,12,2019-03-28 17:49:58.427106
123,0020,02,0,2019-03-28 17:49:58.427115
124,0000,02,0,2019-03-28 17:49:58.427124
125,2316,02,0,2019-03-28 17:49:58.427132
126,0700,15,87,2019-03-28 17:49:58.884979
127,0700,15,87,2019-03-28 17:49:58.885013
128,0000,15,0,2019-03-28 17:49:58.885025
129,0000,15,34,2019-03-28 17:49:58.885034
130,ce3f,15,0,2019-03-28 17:49:58.885043
131,f7ce,15,63,2019-03-28 17:49:58.885052
132,0699,07,90,2019-03-28 17:49:58.985852
133,0b03,07,3,2019-03-28 17:49:58.985884
134,1e50,07,12,2019-03-28 17:49:58.985894
135,0020,07,0,2019-03-28 17:49:58.985903
136,0000,07,0,2019-03-28 17:49:58.985912
137,031d,07,0,2019-03-28 17:49:58.985920
138,0700,18,91,2019-03-28 17:49:58.985968
139,0699,18,91,2019-03-28 17:49:58.985982
140,0698,18,86,2019-03-28 17:49:58.986001
141,0020,18,0,2019-03-28 17:49:58.986025
142,0000,18,0,2019-03-28 17:49:58.986047
143,e329,18,0,2019-03-28 17:49:58.986065
144,0700,05,92,2019-03-28 17:49:59.103347
145,0700,05,89,2019-03-28 17:49:59.103380
146,1e50,05,12,2019-03-28 17:49:59.103391
147,0020,05,0,2019-03-28 17:49:59.103401
148,0000,05,0,2019-03-28 17:49:59.103409
149,2309,05,0,2019-03-28 17:49:59.103419
150,0000,03,0,2019-03-28 17:49:59.270033
151,f603,03,3,2019-03-28 17:49:59.270064
152,1e50,03,12,2019-03-28 17:49:59.270075
153,0020,03,0,2019-03-28 17:49:59.270102
154,0000,03,0,2019-03-28 17:49:59.270114
155,2316,03,0,2019-03-28 17:49:59.270122
156,0700,17,89,2019-03-28 17:49:59.528394
157,0699,17,91,2019-03-28 17:49:59.528454
158,0698,17,90,2019-03-28 17:49:59.528480
159,0020,17,0,2019-03-28 17:49:59.528499
160,0000,17,0,2019-03-28 17:49:59.528518
161,031a,17,0,2019-03-28 17:49:59.528535
162,0000,09,0,2019-03-28 17:50:00.877396
163,f903,09,3,2019-03-28 17:50:00.877428
164,1e50,09,12,2019-03-28 17:50:00.877439
165,0020,09,0,2019-03-28 17:50:00.877464
166,0000,09,0,2019-03-28 17:50:00.877476
167,332c,09,0,2019-03-28 17:50:00.877485
168,0007,20,86,2019-03-28 17:50:00.962998
169,0000,20,0,2019-03-28 17:50:00.963032
170,0000,20,0,2019-03-28 17:50:00.963043
171,0000,20,68,2019-03-28 17:50:00.963052
172,0740,20,0,2019-03-28 17:50:00.963060
173,9108,20,64,2019-03-28 17:50:00.963069
174,0000,19,0,2019-03-28 17:50:00.963116
175,ff03,19,3,2019-03-28 17:50:00.963129
176,1e50,19,12,2019-03-28 17:50:00.963138
177,0020,19,0,2019-03-28 17:50:00.963146
178,0000,19,0,2019-03-28 17:50:00.963155
179,032e,19,0,2019-03-28 17:50:00.963163
180,0000,02,0,2019-03-28 17:50:00.963188
181,0f03,02,3,2019-03-28 17:50:00.963198
182,1e50,02,12,2019-03-28 17:50:00.963207
183,0020,02,0,2019-03-28 17:50:00.963215
184,0000,02,0,2019-03-28 17:50:00.963223
185,3321,02,0,2019-03-28 17:50:00.963232
186,0000,03,0,2019-03-28 17:50:01.080083
187,f603,03,3,2019-03-28 17:50:01.080129
188,1e50,03,12,2019-03-28 17:50:01.080170
189,0020,03,0,2019-03-28 17:50:01.080203
190,0000,03,0,2019-03-28 17:50:01.080225
191,2316,03,0,2019-03-28 17:50:01.080242
192,0700,15,87,2019-03-28 17:50:01.080301
193,0700,15,87,2019-03-28 17:50:01.080325
194,0000,15,0,2019-03-28 17:50:01.080346
195,0000,15,34,2019-03-28 17:50:01.080366
196,ce3f,15,0,2019-03-28 17:50:01.080385
197,f7ce,15,63,2019-03-28 17:50:01.080420
198,0000,14,0,2019-03-28 17:50:01.080475
199,f103,14,3,2019-03-28 17:50:01.080497
200,1e50,14,12,2019-03-28 17:50:01.080517
201,0020,14,0,2019-03-28 17:50:01.080536
202,0000,14,0,2019-03-28 17:50:01.080557
203,030e,14,0,2019-03-28 17:50:01.080591
204,0699,06,91,2019-03-28 17:50:01.080628
205,0698,06,84,2019-03-28 17:50:01.080639
206,0700,06,90,2019-03-28 17:50:01.080648
207,0020,06,0,2019-03-28 17:50:01.080657
208,0000,06,0,2019-03-28 17:50:01.080666
209,f310,06,0,2019-03-28 17:50:01.080674
210,0000,14,0,2019-03-28 17:50:01.080697
211,f503,14,3,2019-03-28 17:50:01.080707
212,1e50,14,12,2019-03-28 17:50:01.080716
213,0020,14,0,2019-03-28 17:50:01.080734
214,0000,14,0,2019-03-28 17:50:01.080746
215,3324,14,0,2019-03-28 17:50:01.080755
216,0700,05,92,2019-03-28 17:50:01.751842
217,ff03,05,3,2019-03-28 17:50:01.751887
218,1e50,05,12,2019-03-28 17:50:01.751906
219,0020,05,0,2019-03-28 17:50:01.751925
220,0000,05,0,2019-03-28 17:50:01.751937
221,030a,05,0,2019-03-28 17:50:01.751946
222,0000,02,0,2019-03-28 17:50:01.751994
223,0535,02,1,2019-03-28 17:50:01.752008
224,0000,02,0,2019-03-28 17:50:01.752017
225,0000,02,98,2019-03-28 17:50:01.752026
226,2741,02,0,2019-03-28 17:50:01.752034
227,3828,02,65,2019-03-28 17:50:01.752043
228,0000,03,0,2019-03-28 17:50:01.978475
229,0f03,03,3,2019-03-28 17:50:01.978563
230,1e50,03,12,2019-03-28 17:50:01.978587
231,0020,03,0,2019-03-28 17:50:01.978606
232,0000,03,0,2019-03-28 17:50:01.978622
233,232a,03,0,2019-03-28 17:50:01.978640
234,0700,15,87,2019-03-28 17:50:01.978680
235,f903,15,3,2019-03-28 17:50:01.978691
236,1e50,15,12,2019-03-28 17:50:01.978700
237,0020,15,0,2019-03-28 17:50:01.978720
238,0000,15,0,2019-03-28 17:50:01.978731
239,1315,15,0,2019-03-28 17:50:01.978741
240,0700,17,89,2019-03-28 17:50:01.978768
241,0699,17,91,2019-03-28 17:50:01.978779
242,0698,17,90,2019-03-28 17:50:01.978798
243,0020,17,0,2019-03-28 17:50:01.978809
244,0000,17,0,2019-03-28 17:50:01.978818
245,031a,17,0,2019-03-28 17:50:01.978827
246,0700,17,89,2019-03-28 17:50:01.978853
247,f903,17,3,2019-03-28 17:50:01.978863
248,1e50,17,12,2019-03-28 17:50:01.978873
249,0020,17,0,2019-03-28 17:50:01.978881
250,0000,17,0,2019-03-28 17:50:01.978890
251,331a,17,0,2019-03-28 17:50:01.978899
252,0700,18,91,2019-03-28 17:50:01.978921
253,f103,18,3,2019-03-28 17:50:01.978940
254,1e50,18,12,2019-03-28 17:50:01.978951
255,0020,18,0,2019-03-28 17:50:01.978960
256,0000,18,0,2019-03-28 17:50:01.978969
257,f316,18,0,2019-03-28 17:50:01.978978
258,0700,16,74,2019-03-28 17:50:02.075368
259,0700,16,74,2019-03-28 17:50:02.075391
260,1e50,16,12,2019-03-28 17:50:02.075397
261,0020,16,0,2019-03-28 17:50:02.075402
262,0000,16,0,2019-03-28 17:50:02.075406
263,2312,16,0,2019-03-28 17:50:02.075410
264,0000,19,0,2019-03-28 17:50:02.173559
265,fc03,19,3,2019-03-28 17:50:02.173591
266,1e50,19,12,2019-03-28 17:50:02.173603
267,0020,19,0,2019-03-28 17:50:02.173613
268,0000,19,0,2019-03-28 17:50:02.173622
269,3322,19,0,2019-03-28 17:50:02.173632
270,0698,06,83,2019-03-28 17:50:02.572748
271,0699,06,85,2019-03-28 17:50:02.572782
272,0700,06,90,2019-03-28 17:50:02.572793
273,0000,06,40,2019-03-28 17:50:02.572803
274,9a41,06,0,2019-03-28 17:50:02.572822
275,fd9a,06,65,2019-03-28 17:50:02.572834
276,0000,14,0,2019-03-28 17:50:02.572867
277,f903,14,3,2019-03-28 17:50:02.572878
278,1e50,14,12,2019-03-28 17:50:02.572887
279,0020,14,0,2019-03-28 17:50:02.572895
280,0000,14,0,2019-03-28 17:50:02.572904
281,0698,16,84,2019-03-28 17:50:02.979946
282,0700,16,78,2019-03-28 17:50:02.979979
283,0698,16,89,2019-03-28 17:50:02.979991
284,0020,16,0,2019-03-28 17:50:02.980000
285,0000,16,0,2019-03-28 17:50:02.980043
286,2316,16,0,2019-03-28 17:50:02.980056
287,0000,09,0,2019-03-28 17:50:02.980099
288,0703,09,3,2019-03-28 17:50:02.980112
289,1e50,09,12,2019-03-28 17:50:02.980121
290,0020,09,0,2019-03-28 17:50:02.980130
291,0000,09,0,2019-03-28 17:50:02.980138
292,f30b,09,0,2019-03-28 17:50:02.980147
293,0007,20,87,2019-03-28 17:50:03.092005
294,0000,20,0,2019-03-28 17:50:03.092023
295,1e50,20,12,2019-03-28 17:50:03.092029
296,0020,20,0,2019-03-28 17:50:03.092033
297,0000,20,0,2019-03-28 17:50:03.092037
298,3318,20,0,2019-03-28 17:50:03.092042
299,0700,15,88,2019-03-28 17:50:03.197011
300,0700,15,87,2019-03-28 17:50:03.197036
301,1e50,15,12,2019-03-28 17:50:03.197142
302,0020,15,0,2019-03-28 17:50:03.197154
303,0000,15,0,2019-03-28 17:50:03.197163
304,f319,15,0,2019-03-28 17:50:03.197172
305,0699,07,90,2019-03-28 17:50:03.197203
306,fc03,07,3,2019-03-28 17:50:03.197213
307,1e50,07,12,2019-03-28 17:50:03.197223
308,0020,07,0,2019-03-28 17:50:03.197232
309,0000,07,0,2019-03-28 17:50:03.197249
310,130b,07,0,2019-03-28 17:50:03.197263
311,0698,04,93,2019-03-28 17:50:03.603843
312,0b03,04,3,2019-03-28 17:50:03.603876
313,1e50,04,12,2019-03-28 17:50:03.603887
314,0020,04,0,2019-03-28 17:50:03.603897
315,0000,04,0,2019-03-28 17:50:03.603906
316,1319,04,0,2019-03-28 17:50:03.603915
317,0700,08,87,2019-03-28 17:50:03.603946
318,0700,08,91,2019-03-28 17:50:03.603957
319,1e50,08,12,2019-03-28 17:50:03.603968
320,0020,08,0,2019-03-28 17:50:03.603986
321,0000,08,0,2019-03-28 17:50:03.604004
322,d316,08,0,2019-03-28 17:50:03.604022
323,0700,05,91,2019-03-28 17:50:03.685461
324,0700,05,89,2019-03-28 17:50:03.685487
325,1e50,05,12,2019-03-28 17:50:03.685498
326,0020,05,0,2019-03-28 17:50:03.685509
327,0000,05,0,2019-03-28 17:50:03.685518
328,2319,05,0,2019-03-28 17:50:03.685528
329,0000,02,0,2019-03-28 17:50:03.685556
330,f503,02,3,2019-03-28 17:50:03.685566
331,1e50,02,12,2019-03-28 17:50:03.685576
332,0020,02,0,2019-03-28 17:50:03.685585
333,0000,02,0,2019-03-28 17:50:03.685604
334,2309,02,0,2019-03-28 17:50:03.685616
335,0000,03,0,2019-03-28 17:50:03.885861
336,0703,03,3,2019-03-28 17:50:03.885886
337,1e50,03,12,2019-03-28 17:50:03.885896
338,0020,03,0,2019-03-28 17:50:03.885905
339,0000,03,0,2019-03-28 17:50:03.885914
340,3328,03,0,2019-03-28 17:50:03.885923
341,0700,17,89,2019-03-28 17:50:04.099173
342,f303,17,3,2019-03-28 17:50:04.099207
343,1e50,17,12,2019-03-28 17:50:04.099218
344,0020,17,0,2019-03-28 17:50:04.099228
345,0000,17,0,2019-03-28 17:50:04.099237
346,f323,17,0,2019-03-28 17:50:04.099245
347,0699,18,92,2019-03-28 17:50:04.099276
348,0698,18,86,2019-03-28 17:50:04.099298
349,0700,18,90,2019-03-28 17:50:04.099311
350,0000,18,0,2019-03-28 17:50:04.099320
351,8142,18,0,2019-03-28 17:50:04.099329
352,e681,18,66,2019-03-28 17:50:04.099338
353,0007,20,90,2019-03-28 17:50:04.636064
354,0000,20,0,2019-03-28 17:50:04.636098
355,1e50,20,12,2019-03-28 17:50:04.636113
356,0020,20,0,2019-03-28 17:50:04.636122
357,0000,20,0,2019-03-28 17:50:04.636142
358,132c,20,0,2019-03-28 17:50:04.636153
359,0000,19,0,2019-03-28 17:50:04.636274
360,fd03,19,3,2019-03-28 17:50:04.636303
361,1e50,19,12,2019-03-28 17:50:04.636314
362,0020,19,0,2019-03-28 17:50:04.636323
363,0000,19,0,2019-03-28 17:50:04.636332
364,e31b,19,0,2019-03-28 17:50:04.636340
365,0000,13,0,2019-03-28 17:50:04.636371
366,0403,13,3,2019-03-28 17:50:04.636381
367,1e50,13,12,2019-03-28 17:50:04.636391
368,0020,13,0,2019-03-28 17:50:04.636399
369,0000,13,0,2019-03-28 17:50:04.636408
370,d310,13,0,2019-03-28 17:50:04.636416
371,0700,06,90,2019-03-28 17:50:04.855995
372,0699,06,89,2019-03-28 17:50:04.856028
373,0698,06,83,2019-03-28 17:50:04.856040
374,0000,06,0,2019-03-28 17:50:04.856050
375,0000,06,0,2019-03-28 17:50:04.856058
376,130a,06,0,2019-03-28 17:50:04.856067
377,0000,14,0,2019-03-28 17:50:04.856097
378,ff03,14,3,2019-03-28 17:50:04.856107
379,1e50,14,12,2019-03-28 17:50:04.856116
380,0020,14,0,2019-03-28 17:50:04.856125
381,0000,14,0,2019-03-28 17:50:04.856154
382,3318,14,0,2019-03-28 17:50:04.856167
383,0700,16,78,2019-03-28 17:50:04.942462
384,0700,16,78,2019-03-28 17:50:04.942494
385,1e50,16,12,2019-03-28 17:50:04.942505
386,0020,16,0,2019-03-28 17:50:04.942515
387,0000,16,0,2019-03-28 17:50:04.942524
388,0309,16,0,2019-03-28 17:50:04.942532
389,0698,04,93,2019-03-28 17:50:05.117397
390,f403,04,3,2019-03-28 17:50:05.117415
391,1e50,04,12,2019-03-28 17:50:05.117421
392,0020,04,0,2019-03-28 17:50:05.117425
393,0000,04,0,2019-03-28 17:50:05.117429
394,1312,04,0,2019-03-28 17:50:05.117433
395,0000,21,0,2019-03-28 17:50:05.233825
396,0303,21,3,2019-03-28 17:50:05.233853
397,1e50,21,12,2019-03-28 17:50:05.233865
398,0020,21,0,2019-03-28 17:50:05.233875
399,0000,21,0,2019-03-28 17:50:05.233886
400,330e,21,0,2019-03-28 17:50:05.233896
401,0699,15,89,2019-03-28 17:50:05.391425
402,0700,15,86,2019-03-28 17:50:05.391451
403,0698,15,91,2019-03-28 17:50:05.391463
404,0020,15,0,2019-03-28 17:50:05.391483
405,0000,15,0,2019-03-28 17:50:05.391501
406,3319,15,0,2019-03-28 17:50:05.391514
407,0699,07,90,2019-03-28 17:50:05.493602
408,fe03,07,3,2019-03-28 17:50:05.493628
409,1e50,07,12,2019-03-28 17:50:05.493649
410,0020,07,0,2019-03-28 17:50:05.493659
411,0000,07,0,2019-03-28 17:50:05.493666
412,d30d,07,0,2019-03-28 17:50:05.493674
413,0000,09,0,2019-03-28 17:50:05.858400
414,0403,09,3,2019-03-28 17:50:05.858433
415,1e50,09,12,2019-03-28 17:50:05.858444
416,0020,09,0,2019-03-28 17:50:05.858453
417,0000,09,0,2019-03-28 17:50:05.858461
418,e319,09,0,2019-03-28 17:50:05.858470
419,0700,08,91,2019-03-28 17:50:05.961973
420,0700,08,91,2019-03-28 17:50:05.961992
421,1e50,08,12,2019-03-28 17:50:05.961998
422,0020,08,0,2019-03-28 17:50:05.962003
423,0000,08,0,2019-03-28 17:50:05.962007
424,232d,08,0,2019-03-28 17:50:05.962011
425,0700,05,92,2019-03-28 17:50:05.962026
426,0700,05,89,2019-03-28 17:50:05.962031
427,1e50,05,12,2019-03-28 17:50:05.962036
428,0020,05,0,2019-03-28 17:50:05.962040
429,0000,05,0,2019-03-28 17:50:05.962050
430,1310,05,0,2019-03-28 17:50:05.962056
431,0000,02,0,2019-03-28 17:50:05.962092
432,0903,02,3,2019-03-28 17:50:05.962113
433,1e50,02,12,2019-03-28 17:50:05.962123
434,0020,02,0,2019-03-28 17:50:05.962150
435,0000,02,0,2019-03-28 17:50:05.962158
436,f318,02,0,2019-03-28 17:50:05.962162
437,0000,03,0,2019-03-28 17:50:06.188600
438,0003,03,3,2019-03-28 17:50:06.188633
439,1e50,03,12,2019-03-28 17:50:06.188645
440,0020,03,0,2019-03-28 17:50:06.188654
441,0000,03,0,2019-03-28 17:50:06.188663
442,1325,03,0,2019-03-28 17:50:06.188671
443,0700,17,91,2019-03-28 17:50:06.667909
444,0699,17,91,2019-03-28 17:50:06.667942
445,1e50,17,12,2019-03-28 17:50:06.667953
446,0020,17,0,2019-03-28 17:50:06.667963
447,0000,17,0,2019-03-28 17:50:06.667971
448,230c,17,0,2019-03-28 17:50:06.667980
449,0700,18,90,2019-03-28 17:50:06.668010
450,0698,18,86,2019-03-28 17:50:06.668020
451,1e50,18,12,2019-03-28 17:50:06.668029
452,0020,18,0,2019-03-28 17:50:06.668039
453,0000,18,0,2019-03-28 17:50:06.668069
454,3313,18,0,2019-03-28 17:50:06.668082
455,0000,09,0,2019-03-28 17:50:06.763447
456,0103,09,3,2019-03-28 17:50:06.763479
457,1e50,09,12,2019-03-28 17:50:06.763489
458,0020,09,0,2019-03-28 17:50:06.763499
459,0000,09,0,2019-03-28 17:50:06.763508
460,230a,09,0,2019-03-28 17:50:06.763516
461,0007,20,84,2019-03-28 17:50:06.930903
462,0000,20,0,2019-03-28 17:50:06.930936
463,1e50,20,12,2019-03-28 17:50:06.930953
464,0020,20,0,2019-03-28 17:50:06.930963
465,0000,20,0,2019-03-28 17:50:06.930972
466,0317,20,0,2019-03-28 17:50:06.930997
467,0000,13,0,2019-03-28 17:50:07.024472
468,0b03,13,3,2019-03-28 17:50:07.024505
469,1e50,13,12,2019-03-28 17:50:07.024515
470,0020,13,0,2019-03-28 17:50:07.024525
471,0000,13,0,2019-03-28 17:50:07.024533
472,031d,13,0,2019-03-28 17:50:07.024542
473,0000,14,0,2019-03-28 17:50:07.320699
474,f203,14,3,2019-03-28 17:50:07.320732
475,1e50,14,12,2019-03-28 17:50:07.320744
476,0020,14,0,2019-03-28 17:50:07.320753
477,0000,14,0,2019-03-28 17:50:07.320776
478,1317,14,0,2019-03-28 17:50:07.320788
479,0699,06,85,2019-03-28 17:50:07.320823
480,0698,06,83,2019-03-28 17:50:07.320834
481,0698,06,83,2019-03-28 17:50:07.320844
482,0020000,06,0,2019-03-28 17:50:07.320853
483,e30b,06,0,2019-03-28 17:50:07.320870
484,0700,16,81,2019-03-28 17:50:07.409142
485,0700,16,78,2019-03-28 17:50:07.409165
486,1e50,16,12,2019-03-28 17:50:07.409173
487,0020,16,0,2019-03-28 17:50:07.409180
488,0000,16,0,2019-03-28 17:50:07.409185
489,3327,16,0,2019-03-28 17:50:07.409191
490,0698,04,93,2019-03-28 17:50:07.409344
491,fc03,04,3,2019-03-28 17:50:07.409355
492,1e50,04,12,2019-03-28 17:50:07.409362
493,0020,04,0,2019-03-28 17:50:07.409367
494,0000,04,0,2019-03-28 17:50:07.409373
495,e320,04,0,2019-03-28 17:50:07.409379
496,0000,19,0,2019-03-28 17:50:07.895786
497,f103,19,3,2019-03-28 17:50:07.895820
498,1e50,19,12,2019-03-28 17:50:07.895832
499,0020,19,0,2019-03-28 17:50:07.895841
500,0000,19,0,2019-03-28 17:50:07.895850
501,2313,19,0,2019-03-28 17:50:07.895873
502,0699,15,89,2019-03-28 17:50:07.984585
503,0d03,15,3,2019-03-28 17:50:07.984634
504,1e50,15,12,2019-03-28 17:50:07.984648
505,0020,15,0,2019-03-28 17:50:07.984657
506,0000,15,0,2019-03-28 17:50:07.984666
507,0318,15,0,2019-03-28 17:50:07.984675
508,0000,21,0,2019-03-28 17:50:08.082763
509,f903,21,3,2019-03-28 17:50:08.082795
510,1e50,21,12,2019-03-28 17:50:08.082806
511,0020,21,0,2019-03-28 17:50:08.082815
512,0000,21,0,2019-03-28 17:50:08.082824
513,1315,21,0,2019-03-28 17:50:08.082832
514,0000,03,0,2019-03-28 17:50:08.476136
515,0b03,03,3,2019-03-28 17:50:08.476168
516,1e50,03,12,2019-03-28 17:50:08.476195
517,0020,03,0,2019-03-28 17:50:08.476216
518,0000,03,0,2019-03-28 17:50:08.476228
519,f313,03,0,2019-03-28 17:50:08.476237
520,0700,17,89,2019-03-28 17:50:09.124618
521,0699,17,91,2019-03-28 17:50:09.124652
522,1e50,17,12,2019-03-28 17:50:09.124663
523,0020,17,0,2019-03-28 17:50:09.124673
524,0000,17,0,2019-03-28 17:50:09.124682
525,332e,17,0,2019-03-28 17:50:09.124704
526,0698,18,87,2019-03-28 17:50:09.124752
527,0700,18,92,2019-03-28 17:50:09.124767
528,0700,18,90,2019-03-28 17:50:09.124776
529,0020,18,0,2019-03-28 17:50:09.124785
530,0000,18,0,2019-03-28 17:50:09.124794
531,3307,18,0,2019-03-28 17:50:09.124803
532,0700,05,88,2019-03-28 17:50:09.222292
533,0700,05,89,2019-03-28 17:50:09.222325
534,1e50,05,12,2019-03-28 17:50:09.222336
535,0020,05,0,2019-03-28 17:50:09.222346
536,0000,05,0,2019-03-28 17:50:09.222355
537,0328,05,0,2019-03-28 17:50:09.222364
538,0000,13,0,2019-03-28 17:50:09.222580
539,f403,13,3,2019-03-28 17:50:09.222596
540,1e50,13,12,2019-03-28 17:50:09.222604
541,0020,13,0,2019-03-28 17:50:09.222613
542,0000,13,0,2019-03-28 17:50:09.222622
543,f31e,13,0,2019-03-28 17:50:09.222631
544,0000,14,0,2019-03-28 17:50:10.832228
545,0203,14,3,2019-03-28 17:50:10.832298
546,1e50,14,12,2019-03-28 17:50:10.832321
547,0020,14,0,2019-03-28 17:50:10.832340
548,0000,14,0,2019-03-28 17:50:10.832357
549,3313,14,0,2019-03-28 17:50:10.832417
550,0699,06,88,2019-03-28 17:50:10.832471
551,0698,06,83,2019-03-28 17:50:10.832486
552,0698,06,83,2019-03-28 17:50:10.832504
